sample_index,simulation_id,candidate_id,source,source_class,parameter_vector_hash,qsim_sha256
2748,DEEPCAL5K-SOBOL-2269,DEEPCAL5K-SOBOL-2269,sobol_production_4500,broad,77a3500e49273b58f4158c3bb765bde50c21a45482fb699e1b9b8c04b5475cc9,81116f7dd2a93fc03207162c62497f92c264d6842eaceccae5d255e9c62736f9
2749,DEEPCAL5K-SOBOL-2270,DEEPCAL5K-SOBOL-2270,sobol_production_4500,broad,927079625d070bed3c43e13c626041c488e22a0145384082c913bd3c8683cc2a,d6ec80bdbf5bfdd6ba0fe67540aaf31b7187851543e7413306d7dfbc660e996a
2750,DEEPCAL5K-SOBOL-2271,DEEPCAL5K-SOBOL-2271,sobol_production_4500,broad,9fbc6a753dfc7c6eb70a9a38bce4f30cae848c49b4fe963440a304845a54c964,61fda9849df37dcb3478ac3979d1a741aacc68f623b11c880564193deb41a4e5
2751,DEEPCAL5K-SOBOL-2272,DEEPCAL5K-SOBOL-2272,sobol_production_4500,broad,103bc28ceaacab920c843d208c25b0a0867517527a9ea6e2a34131065af35fa0,d689f0507a7c7337e7b33badfa825838e9039f8ca485c92081afff784ce3df87
2752,DEEPCAL5K-SOBOL-2273,DEEPCAL5K-SOBOL-2273,sobol_production_4500,broad,4a5e387370ed886d74969ee9f3c4a873f6d714b03e2ec41cd9cb1f2f32ff9597,531093a38ba35710c786bc295e7eb5cb50acf6ba89d6856ee7128c1292ecc001
2753,DEEPCAL5K-SOBOL-2274,DEEPCAL5K-SOBOL-2274,sobol_production_4500,broad,87e6b5f9bb4c41ea435f9fd432d02aebdc5b578de745a610f510007e754caf8f,06b3c977aaa439c7d0558074caf2490c13af41171e658f4586e99e840f5d4a6d
2754,DEEPCAL5K-SOBOL-2275,DEEPCAL5K-SOBOL-2275,sobol_production_4500,broad,3129fdd9376c892e21e9fc7a9b01e813149f58ec5cf24256d6e693c7c0d48999,ce9aca0b303ffcf264686bd6c74eb87553a1c0da9b7cede2c96a28c0af4042f1
2755,DEEPCAL5K-SOBOL-2276,DEEPCAL5K-SOBOL-2276,sobol_production_4500,broad,48502cc406071e46a4ed678b40027d2baccee5b10523ac47d9ea159f26e67a65,1c7d2297ebf76d55ae3b2cdf621ddc92f0f38e677953f60d679cdc4d86b1066b
2756,DEEPCAL5K-SOBOL-2277,DEEPCAL5K-SOBOL-2277,sobol_production_4500,broad,d69c14bfe985996ed1f1613c1abc20e4875317c01f948efd6c48d04f29d31589,c1f8e3523463d094cb26edbf969eb718accac8bfa2fb7f5950085b29176d3f83
2757,DEEPCAL5K-SOBOL-2278,DEEPCAL5K-SOBOL-2278,sobol_production_4500,broad,f55efbb015d59e0581f071514dec443cbe5d8a6f2c648be069d4228c33c75780,959253f37570343bcff55e9341b9aedc5a8dfab8345056676be78e2ab6e2cf2d
2758,DEEPCAL5K-SOBOL-2279,DEEPCAL5K-SOBOL-2279,sobol_production_4500,broad,22f959908b0362b4ab7b64141c3afe851b7f699693fdc57913b195b89046b48f,46ae8ed8affaebfe68806aea85a761c89e5e6837345f980a66d0a126e076f8ba
2759,DEEPCAL5K-SOBOL-2280,DEEPCAL5K-SOBOL-2280,sobol_production_4500,broad,fe77e4fcce9e2bb66663191cf0c1d61a53f60e22a0deea23d79cd24977929e11,a8e28bb714779d1ff332276499f762dccf9c405e12e609732e4f2cc5f495956b
2760,DEEPCAL5K-SOBOL-2281,DEEPCAL5K-SOBOL-2281,sobol_production_4500,broad,dd03e2af4734257d5296698ce42beae5a3cc963f59079e4bedb47b046575c8dc,b1d56773f5a2e54f5fef80355403a7c861b3b68be2e1ec82725a7fb15f38a2e6
2761,DEEPCAL5K-SOBOL-2282,DEEPCAL5K-SOBOL-2282,sobol_production_4500,broad,c1ba153fa8ae6b2d90fc8f3989d2ae5f3405b4da4af842d0906cc49704b0add3,33f52d33bb975f2334314e18efd204a5a46186654cc0154561bbe372f69e980a
2762,DEEPCAL5K-SOBOL-2283,DEEPCAL5K-SOBOL-2283,sobol_production_4500,broad,c6f4827311cecc1f747d15740368a04f5496582b4a5c865117e22425e0deebd2,2280fd6e47c963093d5c2cac61aa2c9acbb48551dc443fd6345892971e7b77ac
2763,DEEPCAL5K-SOBOL-2284,DEEPCAL5K-SOBOL-2284,sobol_production_4500,broad,ec70178566c69cab2ce580593e334f34c0e45f6e1cda170b2eaed6cabd9f1420,1b972b5fc09814edae828d346a2eb6df72cf54164aec1a86106ad3baf4868bfe
2764,DEEPCAL5K-SOBOL-2285,DEEPCAL5K-SOBOL-2285,sobol_production_4500,broad,90f83d3ea1e54460a7240ed00d893b3211be502da9408819a03d961396d2d113,b923fe8df2471b86c8e20f979669344888739476ab4a8b632c3d727b73341615
2765,DEEPCAL5K-SOBOL-2286,DEEPCAL5K-SOBOL-2286,sobol_production_4500,broad,af5cab33a36e41a4cef9168590a2f5e105b01b154e05e31af8b7a7947b411c28,3e163f1224956d13cd85949036e0eef503df5683b46cca01ce4bbbf002091c9c
2766,DEEPCAL5K-SOBOL-2287,DEEPCAL5K-SOBOL-2287,sobol_production_4500,broad,25fa5ad75ec3b2dfbd9ea962dd12bb138369cd024fb8108800a9eda3e0e38f3b,d31e33b332feac40752c26ddbdc833a3119889b0eb06eb30f0805cf828897bdb
2767,DEEPCAL5K-SOBOL-2288,DEEPCAL5K-SOBOL-2288,sobol_production_4500,broad,5416a6044211da12a88567a27047da21bbc0aad22d7b6b07584a35bb9861e6be,a6f68e2c34cc29b3c1e8ba16c2d23cb2611b6e49df439afbca10e1fe72c7927c
2768,DEEPCAL5K-SOBOL-2289,DEEPCAL5K-SOBOL-2289,sobol_production_4500,broad,d3e8fa8addd770968a5f325e5eb3d7d3a1ba1f670ad019ec7d67642f54e0ac5c,e8701d8c4741a74d591d73efe031ea6bf61a5925e89ad5f6499e39b901709542
2769,DEEPCAL5K-SOBOL-2290,DEEPCAL5K-SOBOL-2290,sobol_production_4500,broad,b50f79c1eb1fd7dc2256fc17e65259bdd2029e839970ad9c8c6c7471c83b6345,9893962564c6d4c271b92ecc75c131e9a1c053d17892da42d0c955941dd7c759
2770,DEEPCAL5K-SOBOL-2291,DEEPCAL5K-SOBOL-2291,sobol_production_4500,broad,38ab8a7e8615eed0ecd43bad373e948eb227344e54568c5c055a541fbb055bbe,9d7a0cc8c8b0d7e25c9e203cba4dc5db5cd1e5508bfd25f6ba199ea2f795b64a
2771,DEEPCAL5K-SOBOL-2292,DEEPCAL5K-SOBOL-2292,sobol_production_4500,broad,160001945a711d46bbebb8af5f5cf092efa9369419e6eeec6816ff7d56da0f35,9744050a7dc2575b51552ab57e1e0bd176563b20756449c13fc74b3f96b85b9d
2772,DEEPCAL5K-SOBOL-2293,DEEPCAL5K-SOBOL-2293,sobol_production_4500,broad,5dae15a60054ea9a68e7c5ab47ba07b4be1f249c503c05f7db888831083446e1,3f6852f86774262b18038020c96f3b8b6a23f4acfebe89669d76c4c046d17dce
2773,DEEPCAL5K-SOBOL-2294,DEEPCAL5K-SOBOL-2294,sobol_production_4500,broad,adb7bc61b9c0e981393e0ec8e1d183358cd18234d8300c2d01fae5c71a12f112,55e5b87bec3e8e14bc42b284d51f3a662eafac841e28fbf6db47a603e3f4a667
2774,DEEPCAL5K-SOBOL-2295,DEEPCAL5K-SOBOL-2295,sobol_production_4500,broad,40d488c5424f813eea904cdffe5f7cd90ebc6edbe3dbeac547971c85187c4179,369ffd56dc3d21f1770e674af99d35ccb35a8650b730f79c1ecb6e74af38e349
2775,DEEPCAL5K-SOBOL-2296,DEEPCAL5K-SOBOL-2296,sobol_production_4500,broad,71f2e48e07c3bc599cd464c049044ab6c7222a0192cb061c79397b16fbe3e519,04256e1aea7f1e66393be6eb46f8d6f3f8824bbd8bfa283a9d80008983aa96f9
2776,DEEPCAL5K-SOBOL-2297,DEEPCAL5K-SOBOL-2297,sobol_production_4500,broad,873d6edfb92bac88ab841085316f4fd495d8962caae7a3d194d8d02939117170,ff9eda5927945661f65fbe15b16be27990cc6f7d2026dbadf38b9ed74d489d27
2777,DEEPCAL5K-SOBOL-2298,DEEPCAL5K-SOBOL-2298,sobol_production_4500,broad,fdbef0058853c6bf95ca91e71d7c165f3be3ad0520c50c5cd950f90c09768b15,bef259856c70409d33e7baae0334ab1221a9c677c405f6e0b00ebf9a4a396fe9
2778,DEEPCAL5K-SOBOL-2299,DEEPCAL5K-SOBOL-2299,sobol_production_4500,broad,97dcf00508ae2e51a0eb6ed02e9769e9fb5100021a4c017a33b23cd94127fbb4,4c6e067496f22d329c00b6ab2572160a3bce3a2972f21e14a26baa73677aec9c
2779,DEEPCAL5K-SOBOL-2300,DEEPCAL5K-SOBOL-2300,sobol_production_4500,broad,f7ec5d19ae366e5b0834ca5566c5eda33415319fd2f69bfba9e0794f13b62830,b3cd31c68494b7ca4abaa389b21d88827c4df65931fd183a9a06d6031e59fba9
2780,DEEPCAL5K-SOBOL-2301,DEEPCAL5K-SOBOL-2301,sobol_production_4500,broad,9c515c52094de01f245055557657a5ded7f3febe33ba451996a02732277472ed,081c06a9fcb8e7c6265cecf23f8edec7ba5773e08df550b00bd83478a3e15f0e
2781,DEEPCAL5K-SOBOL-2302,DEEPCAL5K-SOBOL-2302,sobol_production_4500,broad,84e2a866c6bfe88eee627b81dbb37b37b02d43620dbc2bb9b0dce69dd6ff5d12,2d788758af5dbb06587680fb651ba88598c1704b1b4ec8dc6f23fc0f4f842d80
2782,DEEPCAL5K-SOBOL-2303,DEEPCAL5K-SOBOL-2303,sobol_production_4500,broad,39fdb35f8a722f25d4cceb6ae818997ebe2acdc01ef9cb5f14bd39a79a729b85,4417e9279a7c1077bc991dfb74ae940420e7100fc36f3782ad44f9dbcb2a35bc
2783,DEEPCAL5K-SOBOL-2304,DEEPCAL5K-SOBOL-2304,sobol_production_4500,broad,d027f65c81dd138b0237ab1e7e6cd22395c7a5292ce37c6c3b4f0d40e0adc019,33ccc2185f606a79cec4849961b3c8ac71fe5871a95e4bb43f1ab3abfaba47e9
2784,DEEPCAL5K-SOBOL-2305,DEEPCAL5K-SOBOL-2305,sobol_production_4500,broad,e66f038d7219405fefffdfd089d54a914d658bd4844250aba5738637688cdf42,5b69c85f43abacb5d1d2377aab56da6e476642fb5371eb7d137a891f170d2b6f
2785,DEEPCAL5K-SOBOL-2306,DEEPCAL5K-SOBOL-2306,sobol_production_4500,broad,683be4d7915c129c48e827f690d8327a70eebd1704396bfca98661b0d8576424,ae78ac87ab54c78f829d365bc93dfacf4eb43005fcd09dc34cd2f47ab952c682
2786,DEEPCAL5K-SOBOL-2307,DEEPCAL5K-SOBOL-2307,sobol_production_4500,broad,feb2fb9d551f491ef298a074a5f6649739f7cc58a576490e2b272b6bc99d0d5f,653e483e12de596e35264661e0a9711d1b82067a24cc874b56bd5a32b476357a
2787,DEEPCAL5K-SOBOL-2308,DEEPCAL5K-SOBOL-2308,sobol_production_4500,broad,21db6668fdabd336a849b047d8cc5ce306a6165065b931f836fd5169edf59daf,f5d1bc43c3c5f7e0420b2d7f6da7828d729c2d09c41a084ddf2116560b6f6c6d
2788,DEEPCAL5K-SOBOL-2309,DEEPCAL5K-SOBOL-2309,sobol_production_4500,broad,6bc79975999fcdf96b89b6fe737878efd6f643fded45669603b4ee8f18e3dbb5,a00662bf8934558d2d88dcbdc5dc790aebfe9bda7c164f81239ebb99c812fe12
2789,DEEPCAL5K-SOBOL-2310,DEEPCAL5K-SOBOL-2310,sobol_production_4500,broad,7f813ab1cd5a2e616fc56dd5d54d9cb662d9e953b6da5a9a75060df82ba02558,5100fa0b3170ced50d05ec4c7f4a590aca338490e241cc206fe8f2cf109ac32a
2790,DEEPCAL5K-SOBOL-2311,DEEPCAL5K-SOBOL-2311,sobol_production_4500,broad,dafb820c28f767cc4bdaab058eac56abaa0a196e757cd466594774222597ec29,1d3e7ce34a06b92a61ab1455a814fe0c47a4b99005c553f56859ce66f6c911e4
2791,DEEPCAL5K-SOBOL-2312,DEEPCAL5K-SOBOL-2312,sobol_production_4500,broad,f384b431ba06bb3e3e3dc823b4d7288bc9bf49c47a06c8c88b2f07d6377f3a4c,716c1ea3c6509b67f244ecbd486f20662e99a5928ec2808a987ac0131812f540
2792,DEEPCAL5K-SOBOL-2313,DEEPCAL5K-SOBOL-2313,sobol_production_4500,broad,9e7f2646542588a7b0aaa7e95644bacc4f34b82f1da28a5bdf2ff577c3cc2057,4796b7ab312991d696f1780dfdb90e6eefa5989a5d1b42ead6f557ec9992918d
2793,DEEPCAL5K-SOBOL-2314,DEEPCAL5K-SOBOL-2314,sobol_production_4500,broad,b2cbafed7f0e42c47e1bd5b2ec26b321ecf81b22db03846ceeb7c2ce7f9984d6,1eb99da48714911e25ac4afd4057467be807068b6d20ff2af32225fb4faa7325
2794,DEEPCAL5K-SOBOL-2315,DEEPCAL5K-SOBOL-2315,sobol_production_4500,broad,d763c3cd8d9d2562fc7fe26511b57f4bd8058e50b4cb47e26cf487e4a61e7ff5,d4452bd516fe269b988bfce64133dbe264f3051eb853a1d0e76efcb9e06e881d
2795,DEEPCAL5K-SOBOL-2316,DEEPCAL5K-SOBOL-2316,sobol_production_4500,broad,3b7096d6986a20560407ffca93833f69985c383ecff2219a8ad4c154017bdd87,62981e85c29261e39c78b9986ecafe1a9a6bc6fd6d62721600084ab9b1e8fc79
2796,DEEPCAL5K-SOBOL-2317,DEEPCAL5K-SOBOL-2317,sobol_production_4500,broad,ad3fba151aa256c27660b4063a8e9fbff1cb8617ce8d0ee186b1ce6bed0fd683,b021f6d4cf37df8a25e1a3ee22d8fff6bf8c83bc3ed7753097357f67bc9507b1
2797,DEEPCAL5K-SOBOL-2318,DEEPCAL5K-SOBOL-2318,sobol_production_4500,broad,bdad39358abe7cf0e0f9790f20967fe641dc0355c6f980d2f02b7f6dcd5492f3,a238fa33c9e253a25cf5bf2975efa55821f7c288053f684d23dbcad8afe3141a
2798,DEEPCAL5K-SOBOL-2319,DEEPCAL5K-SOBOL-2319,sobol_production_4500,broad,24ff562c8f2cc6b6de9cb0fe68e00a9711e40d51a65568f45d201de7f9416fb7,9d2550d8036ad0b136c2b8ac325e2bad077edf9fe16592ff5b624cd2412bc004
2799,DEEPCAL5K-SOBOL-2320,DEEPCAL5K-SOBOL-2320,sobol_production_4500,broad,42592d412259a5c5824dd00e3bf662616130474ae6f2ce6fdc5b900a17f5c852,3b1b21770654866b34170574c2e7220a079df772945dde7daef87859f5a2eea6
2800,DEEPCAL5K-SOBOL-2321,DEEPCAL5K-SOBOL-2321,sobol_production_4500,broad,32f9dbc354fa1c5b9069fc8a344705bdddbdb20d290828c2517e74e105249aa1,dc4d96385b400dbc96009f370781ce0039a7e135c515312a0dac5ef8cef097d2
2801,DEEPCAL5K-SOBOL-2322,DEEPCAL5K-SOBOL-2322,sobol_production_4500,broad,7efaf2316eb2eb067f75e06fbe5dd010f873f4fdf734fbc5a0ed0e06a6a1b610,94e25baba8d8ddffcf48a3edb8d26889e164ac033bf3bf048557c20866d557ae
2802,DEEPCAL5K-SOBOL-2323,DEEPCAL5K-SOBOL-2323,sobol_production_4500,broad,e06b57784b1c253fae1e7f45385890be6dd5d510882c3ca5852e35636efca691,70b825ce6c20fc6ececbf64af264d00a8fb2facf9b705dda5f167e19453f21a0
2803,DEEPCAL5K-SOBOL-2324,DEEPCAL5K-SOBOL-2324,sobol_production_4500,broad,2cb94067e561b8929ca2dcb51d38388b4da5bf6d0cf007dcb7442bc8cc116152,77ce86bab6af17f9b233f9ccd657f8de52d10cfa6f67846a8dc1478738559c3e
2804,DEEPCAL5K-SOBOL-2325,DEEPCAL5K-SOBOL-2325,sobol_production_4500,broad,7417f61b4d7f12bf068bd676b8e01e533a7f39d9d545c2a62565e7bac0412591,a040b31b80119c88eec01ff9aef925323090776b6b0019fb76524edb86bd2d2b
2805,DEEPCAL5K-SOBOL-2326,DEEPCAL5K-SOBOL-2326,sobol_production_4500,broad,d043dee94313dc4001d0a5f8f749db8e7898d769af02188bcca3658661faa37e,9cbd1c9a8eccb9dc11e15782712f0ae7894ac14619b2f840f2d07d30ad44ace6
2806,DEEPCAL5K-SOBOL-2327,DEEPCAL5K-SOBOL-2327,sobol_production_4500,broad,23dbdb70ff255b96553ae42b98d4b0c17346290fac9b876f9d648ad8ab0a88e4,b171d46576fe3545aed34f1dcab88776ddf69269f0be51b494260949bb5f130a
2807,DEEPCAL5K-SOBOL-2328,DEEPCAL5K-SOBOL-2328,sobol_production_4500,broad,f184d731978bcbfdc0f0752a97319f9cf050eaa899ef72965c727009c925e73c,5fe08947e8fe19a243147fd519cb9cfa8a8c54dbe712f016297a3a8b868de6b4
2808,DEEPCAL5K-SOBOL-2329,DEEPCAL5K-SOBOL-2329,sobol_production_4500,broad,a5e18679763b018466049a9832a01da5443c4ea0c28edbc8285f87fca6af53a2,fb9366fed897db331f007fd1515a59f7bdbbcd6f752f87d0e1d60c1f68ce126e
2809,DEEPCAL5K-SOBOL-2330,DEEPCAL5K-SOBOL-2330,sobol_production_4500,broad,5177e14b06a4ccc66967f85e73447c69e61d77f6d070e0c77d6d7eeb131b8cbb,8a9e9fea6c2aa31016660da0e31006cb1793af6e10d31ea19021d9a72095fe6f
2810,DEEPCAL5K-SOBOL-2331,DEEPCAL5K-SOBOL-2331,sobol_production_4500,broad,b570cb6a6ddc4190e064ddb10d83548cb59483e436f4d7ca2d64db575872eb5f,e863ed48909c721a5527a49a68b851707136cd45137276fe6ead8376e2c24a8e
2811,DEEPCAL5K-SOBOL-2332,DEEPCAL5K-SOBOL-2332,sobol_production_4500,broad,bf94af48b106079f1907cfbce2e0c4900dd348f4602a72b2fbba83007a6d3668,a193630b2dfa10a7606db71b9abf9fa772762837417785107af0a3eccc903082
2812,DEEPCAL5K-SOBOL-2333,DEEPCAL5K-SOBOL-2333,sobol_production_4500,broad,d1e76a8e7362a2426bd543502b0a890c070391ffee99de402ffa7e9c9431c8a9,f6c41ee08b6e11e85c8804cfcf942b25ec7aac38703e9f36990bc28948d8bc35
2813,DEEPCAL5K-SOBOL-2334,DEEPCAL5K-SOBOL-2334,sobol_production_4500,broad,af80c8f7e5c03391691ed44dcbf06f8613ae80abbe3ca4292626012c9648a744,3ab8e7f404fe46462e95d415f006de466226a9d12bbaa5cb5ab1653d0b168a59
2814,DEEPCAL5K-SOBOL-2335,DEEPCAL5K-SOBOL-2335,sobol_production_4500,broad,d4c1d09a0a550001b8c4ed70b6aa29545cbf6d05dcb4fb3558bdc39ae4b1cb4d,c06b9f3a16e1d444903f7ae654c421c2867245765aec9018057a9acc8000b23d
2815,DEEPCAL5K-SOBOL-2336,DEEPCAL5K-SOBOL-2336,sobol_production_4500,broad,19cba71d82fab4221de8f615519d39a671dc4a74f984a6f5c9fcd343cc88d489,4cae5cbb4956c25bbbd17bfd8c89461551ba43c8c4e33737fad13f2e7933bede
2816,DEEPCAL5K-SOBOL-2337,DEEPCAL5K-SOBOL-2337,sobol_production_4500,broad,28ef2971c1ff35d498c7e940298836dba7105bdce4543199de1a73b395936d0b,b44820eaa243226b60997e40a0371e9c23a49499057dae918227693e09bb3da2
2817,DEEPCAL5K-SOBOL-2338,DEEPCAL5K-SOBOL-2338,sobol_production_4500,broad,58b05697db504a6b0f43aa8a969cf1d6c18d8dfceea70ba76ab2d123e9868ac3,d314b9f1d0d8d82c4b3838a815b6b144cab33791f38cd5db36034dae651f84ec
2818,DEEPCAL5K-SOBOL-2339,DEEPCAL5K-SOBOL-2339,sobol_production_4500,broad,bc118b5c71369dd3400db30f4344ee8a44c1f6f1fa6b037668da9f66b254b834,ca12b75cfe19b632bd8dc4eac696cfb4a1923c206de02be9d42eaff3575a0c19
2819,DEEPCAL5K-SOBOL-2340,DEEPCAL5K-SOBOL-2340,sobol_production_4500,broad,3fe60775885cec091d88c2a4c16cf0de0e39245c43c53c15ecebf6137040b924,5c56965fe4ff0c5699e590d95d9f76cc581ba4a3dce913637d9e28fcea628ef6
2820,DEEPCAL5K-SOBOL-2341,DEEPCAL5K-SOBOL-2341,sobol_production_4500,broad,40c53c4f4df9fe6a2bb2fdb9dcfe9a63e9e99b225538a327f4fe46b12e434879,59d1ef164bde314952bdeec41f7803db084ae89cd7c784df4d5c66d9354295d8
2821,DEEPCAL5K-SOBOL-2342,DEEPCAL5K-SOBOL-2342,sobol_production_4500,broad,c62550adbf39c3928b905c922f2dcbc875205fe8de326c27dc626548c2f6a0d4,ec0ee6242104e0246260a2f088608a0ccf5213ecdc8e741566965daf538724bf
2822,DEEPCAL5K-SOBOL-2343,DEEPCAL5K-SOBOL-2343,sobol_production_4500,broad,a9610d8d6d16bdf76ed93062a2045002f1082aad77915edeb99af93da1653ee3,cd2aa7eae80c16a0c904a956837ec9a6c9595877c80bcb3bc33a279934d04faa
2823,DEEPCAL5K-SOBOL-2344,DEEPCAL5K-SOBOL-2344,sobol_production_4500,broad,eee53b49b5c982d92a012b9c03b2f9a96886b7557ecdb244b2412c4c010ebb89,eb07719eca50c72b6b2ed1fd04467a22823bc1bd002a581378b4a7cf22385e10
2824,DEEPCAL5K-SOBOL-2345,DEEPCAL5K-SOBOL-2345,sobol_production_4500,broad,8b13d0bda16c4062e52a20aa7f0f85d4fd71f650b776efaf3fe9f591e941484f,0dd5eb42d89a7577dbb61aa25d6abd4ed728a5b2f22522567b299aabde40936e
2825,DEEPCAL5K-SOBOL-2346,DEEPCAL5K-SOBOL-2346,sobol_production_4500,broad,4d4dfa022d9addace9dc6fdda80d584a78677324e8a8d207b5df2e2b1c598570,1a3a833f71c0df110a0589e8d16336fcfba0e5bcd26a7d896f2acce8c5b3de71
2826,DEEPCAL5K-SOBOL-2347,DEEPCAL5K-SOBOL-2347,sobol_production_4500,broad,dd2359ee197113b9766235402f35761b27edbd8b1982ce72d14d06a0917917ae,957b0a3130fb83167eed7f1fd00ac56c998cb9987335d069e9a68b29f87b33fa
2827,DEEPCAL5K-SOBOL-2348,DEEPCAL5K-SOBOL-2348,sobol_production_4500,broad,cfce6bca14310ddd20c0e235f46bacef7984031527248e04783a5a32f98506f7,7d09057b4bd11e6dd85bdcbe7e2dfe75ebe0760166cd1fcfae8b44836c53f9e4
2828,DEEPCAL5K-SOBOL-2349,DEEPCAL5K-SOBOL-2349,sobol_production_4500,broad,3eabcb0467cdcf7044e01eb3b4651745c2d5853f0595cc4346429b23cfdcd696,9f22cb2f75d8758dec2c16d2c9e0e37e141ee985a0de635d494c5f95f02b2e38
2829,DEEPCAL5K-SOBOL-2350,DEEPCAL5K-SOBOL-2350,sobol_production_4500,broad,c1632882104d84f6dd31804aff045bc5761db2e912a0b18b7fd707dfd14c3022,9173b48c3cae021678721c930e33ff1e7f52c85128f7c4e78ebf7c61beb31e75
2830,DEEPCAL5K-SOBOL-2351,DEEPCAL5K-SOBOL-2351,sobol_production_4500,broad,cc6fc9269c3e84fc38e9792113190fddedf7ded43467934cca8c0adf2d4b8818,67e0e2d3fbfb23b00178060eb5bb468c010b3842aab4d59c443d37bf174b81a7
2831,DEEPCAL5K-SOBOL-2352,DEEPCAL5K-SOBOL-2352,sobol_production_4500,broad,1b550acfc014215332c01180545f57f174c2dd2a60a1d32cb5522083b47c185a,1f88419f8cd198f1034f4b8ae2d5ac4b7299af9c13be76bebda2cc6adaa5f296
2832,DEEPCAL5K-SOBOL-2353,DEEPCAL5K-SOBOL-2353,sobol_production_4500,broad,bce99aaf230b3f43d43d4c471989b458776237bcc434b80d86bef2dd98f23764,b6c224d089969f3e37efe142ced9bed01455d8c161a40731101ac100187bec5b
2833,DEEPCAL5K-SOBOL-2354,DEEPCAL5K-SOBOL-2354,sobol_production_4500,broad,f457037893dd079f574c50e9f5778a268d9be6cc57a8e6991c9abc8c3787528c,e2a6a54d16d96e15794c2dbf624df89b515261831b33cb74435789fcaf438676
2834,DEEPCAL5K-SOBOL-2355,DEEPCAL5K-SOBOL-2355,sobol_production_4500,broad,c4b7c7259d31e5350a6018b3d1d4e492e2e4c96acacc51a3581e61cb77015e1d,095c878f48dd6f81e63ea73f91649d079d94f0d66ac41d3741e1c8c6929f1c95
2835,DEEPCAL5K-SOBOL-2356,DEEPCAL5K-SOBOL-2356,sobol_production_4500,broad,34b778ecc4635fd10b840332a479f863f44cf0c1c823f8f7986db00f2910a807,ddd15f7f9438425f6014566f6fbebbb14cd331e157feb51244c016ab67dee33b
2836,DEEPCAL5K-SOBOL-2357,DEEPCAL5K-SOBOL-2357,sobol_production_4500,broad,5b0de224f318558c961e834862a198b4050d227f0a1bc7b3b541f287325c0a2f,2957019d2c83eda2328e7ebe4544fc46662022d88ca5f904f43e1c0b372e13ae
2837,DEEPCAL5K-SOBOL-2358,DEEPCAL5K-SOBOL-2358,sobol_production_4500,broad,ad7e0f981840e307c23b5dc2347d7ac9fb2c011c01443dcd3c060bf6d83da341,d38c3ec4665b7d0dad11899d43dcae13a33b5072982cf212e28a09bc5d3771d4
2838,DEEPCAL5K-SOBOL-2359,DEEPCAL5K-SOBOL-2359,sobol_production_4500,broad,6da5669710fabebbba0602b09f6f7b3a6b0dcc24c0ae33580076f061fc9cada3,f35f5097992811643417c0c93cd97449218cfbd0953f0b115aae83b9cbc83272
2839,DEEPCAL5K-SOBOL-2360,DEEPCAL5K-SOBOL-2360,sobol_production_4500,broad,8d4c663329877cf4547dbe0df823b897900acde97e3a94e91fd05ef87ee30ffd,ac277c8e66d132c62d738228a8f3881d6c26b0998e37532e657c340999b3e8dc
2840,DEEPCAL5K-SOBOL-2361,DEEPCAL5K-SOBOL-2361,sobol_production_4500,broad,959be78a3840e50947b7b36afdeb31683a2fb685c69bbe19f4b36ec5f9b5d7da,c5f8b11e6c6023cf444d88583ae6d3243bd599342cbc82753f5ef0254c21b3e0
2841,DEEPCAL5K-SOBOL-2362,DEEPCAL5K-SOBOL-2362,sobol_production_4500,broad,fe401cb011a2d4ba6542ead63639fd089962c68f03f4e2cf94565a29dd37b1d3,0184e6c5be421ca44fbd05b73d5385a57c3cdd6c5be688b1a9ebba308ebf05ca
2842,DEEPCAL5K-SOBOL-2363,DEEPCAL5K-SOBOL-2363,sobol_production_4500,broad,55a668c988d370c701e4d7bf0be1fe4a221bfa55169909cb773da36b5007fdf5,40008c6dbe6e8f74a2939437f03e9eee0837d0797e154b71b83ec7911fe7d2b4
2843,DEEPCAL5K-SOBOL-2364,DEEPCAL5K-SOBOL-2364,sobol_production_4500,broad,80c61163c9f14d1c6c32ab6e65d34881710caba40bb47835954460e5cade9664,16fd00e812e7f695e3f1956dfeb97f15acf450e2faef4701a63d41184cfd9adb
2844,DEEPCAL5K-SOBOL-2365,DEEPCAL5K-SOBOL-2365,sobol_production_4500,broad,1a4c7ee0ecf48bf372964855c2c6a856a3a927176fe143a1470a1f5385ae06de,f24d301190f18625084876f57f3fbd0cc3e65209080e78d511da8e01787f8910
2845,DEEPCAL5K-SOBOL-2366,DEEPCAL5K-SOBOL-2366,sobol_production_4500,broad,dfbb7afa34e8f2c2afdb2b455ce1c4a29fde650552e9fb6e61cddea97ae1b0c3,9d0fa524074355e3945cba360fe1370c1cf6645baca15b51b65ffd47d2932605
2846,DEEPCAL5K-SOBOL-2367,DEEPCAL5K-SOBOL-2367,sobol_production_4500,broad,89cd503a44c59fc4b617b4d13b8286de5e2406fab3a4a1f4c97499405febfb7a,c51fff28c90bb94d4e1ada9c43c1c585f703f7fc87b8db7edb01c7c2895a308d
2847,DEEPCAL5K-SOBOL-2368,DEEPCAL5K-SOBOL-2368,sobol_production_4500,broad,038e6742470c93c83d1af6772f35100a0d57b400b3183d9412b0f3c8000974bf,f7d285f10283c2695a09f50fc358bd18538439a8e5f9b278ffb33cd94533335b
